id,artwork_id,description_id,nombre
19110,9262,163,Túnica
19112,9262,338,Escritura
142624,9262,429,Tintero y pluma
20805,9262,429,Tintero y pluma
143413,9262,429,Tintero y pluma
21466,9263,163,Túnica
129127,9264,303,Corona de laurel
30760,9264,3,Alegoría
30763,9264,200,Carruaje / carreta
30764,9264,132,Coronación
30766,9264,180,Guirnalda
30769,9264,152,Ojos vendados
124453,9265,490,Antorcha
30770,9265,3,Alegoría
30772,9265,180,Guirnalda
133680,9265,441,Hostia
143988,9265,633,Vaca
90703,9266,10,Ángeles / querubines
73302,9267,10,Ángeles / querubines
94590,9268,536,Camino 
140705,9268,364,Sombrero
85105,9269,10,Ángeles / querubines
127296,9270,143,Camello
134636,9270,477,Lanza
88276,9271,82,Matrimonio
130011,9272,735,Cuerda / soga  (atadura)
68904,9272,735,Cuerda / soga  (atadura)
68908,9272,157,Soldados
130012,9273,735,Cuerda / soga  (atadura)
69967,9273,735,Cuerda / soga  (atadura)
69969,9273,363,Escribano
69970,9273,338,Escritura
69973,9273,157,Soldados
134243,9273,419,Juicio / jueces
90486,9274,10,Ángeles / querubines
90487,9274,10,Ángeles / querubines
126679,9275,186,Caída
126924,9275,589,Calvario
130013,9275,735,Cuerda / soga  (atadura)
130014,9276,735,Cuerda / soga  (atadura)
69974,9276,735,Cuerda / soga  (atadura)
69975,9276,300,Corte
69978,9276,419,Juicio / jueces
69979,9276,157,Soldados
134244,9276,419,Juicio / jueces
139821,9276,157,Soldados
88764,9277,157,Soldados
92499,9278,360,Predicación
140706,9279,364,Sombrero
66172,9281,65,Iglesia
66177,9282,80,Mar
128891,9283,4,Comida
66185,9285,164,Desnudo
66191,9287,164,Desnudo
66194,9288,338,Escritura
56447,9288,429,Tintero y pluma
143414,9288,429,Tintero y pluma
127819,9289,100,Paisaje
127956,9289,254,Herramientas de agricultura
49690,9289,80,Mar
49691,9289,150,Naturaleza
21723,9290,10,Ángeles / querubines
21725,9290,163,Túnica
22601,9291,163,Túnica
129535,9292,726,Cuchillo / daga  
14007,9292,84,Mesa
135913,9292,84,Mesa
70941,9293,25,Arco o marco de flores
70942,9293,170,Elementos arquitectónicos 
82540,9294,10,Ángeles / querubines
82541,9294,10,Ángeles / querubines
82542,9294,35,Cortinaje
138111,9294,170,Elementos arquitectónicos 
37370,9295,10,Ángeles / querubines
78364,9296,10,Ángeles / querubines
78365,9296,10,Ángeles / querubines
78366,9296,10,Ángeles / querubines
78367,9296,10,Ángeles / querubines
78372,9296,10,Ángeles / querubines
78373,9296,10,Ángeles / querubines
125321,9297,281,Bandera
2523,9297,100,Paisaje
111242,9297,8,Aparición
111244,9297,150,Naturaleza
137329,9297,100,Paisaje
127527,9298,780,Candelabro
17682,9298,8,Aparición
17683,9298,35,Cortinaje
17689,9298,289,Hábito
144886,9298,163,Túnica
146711,9298,242,Velo
29566,9299,225,Cama
29586,9300,105,Postrimerías
29587,9300,108,Purgatorio
85360,9302,100,Paisaje
85362,9302,429,Tintero y pluma
142625,9302,429,Tintero y pluma
71328,9302,429,Tintero y pluma
143415,9302,429,Tintero y pluma
85363,9303,4,Comida
135914,9303,84,Mesa
124640,9304,786,Armas
85369,9304,65,Iglesia
85370,9304,100,Paisaje
137330,9304,100,Paisaje
127154,9306,225,Cama
85377,9306,454,Exorcismo
12419,9307,3,Alegoría
12421,9307,99,Órdenes religiosas
132698,9307,289,Hábito
85351,9308,65,Iglesia
17690,9310,95,Oración
17691,9310,100,Paisaje
17696,9310,289,Hábito
144887,9310,163,Túnica
146712,9310,242,Velo
90554,9311,10,Ángeles / querubines
90555,9311,10,Ángeles / querubines
41338,9313,47,Emblema
131836,9313,678,Flechas
41342,9314,47,Emblema
134109,9314,708,Jarra
127464,9315,728,Campana
41345,9315,47,Emblema
41348,9316,47,Emblema
82554,9317,100,Paisaje
137331,9317,100,Paisaje
23986,9318,120,Sol y luna
82472,9319,10,Ángeles / querubines
127155,9320,225,Cama
29588,9320,225,Cama
29597,9321,298,Petición
127156,9322,225,Cama
29599,9322,225,Cama
29603,9322,298,Petición
29609,9323,95,Oración
29612,9324,225,Cama
29618,9324,95,Oración
70198,9326,281,Bandera
70200,9326,10,Ángeles / querubines
70201,9326,163,Túnica
127710,9327,137,Cotidianidad
128575,9327,652,Colina / montaña 
100494,9327,536,Camino 
100496,9327,80,Mar
103254,9327,137,Cotidianidad
103257,9327,652,Colina / montaña 
103258,9327,249,Murallas
103259,9327,150,Naturaleza
103260,9327,100,Paisaje
103262,9327,364,Sombrero
135148,9327,80,Mar
140707,9327,364,Sombrero
125611,9328,144,Bendición
38861,9328,346,Obispo / arzobispo
114587,9328,289,Hábito
132699,9328,289,Hábito
37035,9329,346,Obispo / arzobispo
37037,9329,216,Telas
114687,9329,15,Biblioteca
114688,9329,289,Hábito
141826,9329,216,Telas
87106,9330,100,Paisaje
137332,9330,100,Paisaje
61192,9331,10,Ángeles / querubines
61193,9331,10,Ángeles / querubines
61194,9331,20,Carmelita
61198,9331,245,Monjas 
61199,9331,245,Monjas 
61204,9331,99,Órdenes religiosas
61205,9331,10,Ángeles / querubines
61206,9331,10,Ángeles / querubines
131837,9331,678,Flechas
132700,9331,289,Hábito
144888,9331,163,Túnica
146500,9331,697,Violín
146713,9331,242,Velo
62404,9332,10,Ángeles / querubines
62405,9332,10,Ángeles / querubines
62406,9332,20,Carmelita
62413,9332,245,Monjas 
62414,9332,245,Monjas 
62418,9332,99,Órdenes religiosas
62419,9332,10,Ángeles / querubines
62420,9332,10,Ángeles / querubines
132701,9332,289,Hábito
144889,9332,163,Túnica
146714,9332,242,Velo
62431,9333,10,Ángeles / querubines
62432,9333,10,Ángeles / querubines
62433,9333,20,Carmelita
62440,9333,245,Monjas 
62441,9333,245,Monjas 
62446,9333,99,Órdenes religiosas
62447,9333,10,Ángeles / querubines
62448,9333,10,Ángeles / querubines
62454,9333,129,Visión
132702,9333,289,Hábito
144890,9333,163,Túnica
144891,9333,163,Túnica
146715,9333,242,Velo
127370,9334,536,Camino 
100499,9334,200,Carruaje / carreta
100500,9334,80,Mar
100501,9334,596,Visita
103266,9334,536,Camino 
103269,9334,437,Jinete
103272,9334,364,Sombrero
134923,9334,749,Látigo
135149,9334,80,Mar
137333,9334,100,Paisaje
140708,9334,364,Sombrero
13203,9335,3,Alegoría
13206,9335,65,Iglesia
97117,9336,10,Ángeles / querubines
97119,9336,132,Coronación
97123,9336,10,Ángeles / querubines
8420,9338,150,Naturaleza
8422,9338,163,Túnica
59813,9339,10,Ángeles / querubines
75809,9340,83,Medallas e insignias
75811,9340,87,Monarquía
135360,9340,83,Medallas e insignias
125322,9341,281,Bandera
33261,9341,3,Alegoría
33263,9341,60,Franciscanos
33264,9341,60,Franciscanos
33265,9341,99,Órdenes religiosas
132703,9341,289,Hábito
124893,9342,11,Armadura / yelmo
127897,9342,11,Armadura / yelmo
18161,9342,80,Mar
18163,9342,157,Soldados
18164,9342,163,Túnica
110766,9342,11,Armadura / yelmo
110768,9342,11,Armadura / yelmo
110769,9342,477,Lanza
110770,9342,150,Naturaleza
110771,9342,100,Paisaje
134637,9342,477,Lanza
135150,9342,80,Mar
137334,9342,100,Paisaje
144892,9342,163,Túnica
57102,9343,35,Cortinaje
50278,9343,429,Tintero y pluma
143416,9343,429,Tintero y pluma
128107,9344,255,Casulla
93035,9344,346,Obispo / arzobispo
93036,9344,473,Pluma
77678,9344,429,Tintero y pluma
143417,9344,429,Tintero y pluma
76015,9345,83,Medallas e insignias
76017,9345,87,Monarquía
135361,9345,83,Medallas e insignias
125995,9346,156,Bordado
49788,9346,35,Cortinaje
49791,9346,83,Medallas e insignias
49793,9346,216,Telas
135915,9346,84,Mesa
141827,9346,216,Telas
141828,9346,216,Telas
130544,9347,515,Documento
101950,9347,338,Escritura
142626,9347,429,Tintero y pluma
86584,9347,429,Tintero y pluma
143418,9347,429,Tintero y pluma
18165,9348,10,Ángeles / querubines
18166,9348,80,Mar
18167,9348,100,Paisaje
18168,9348,164,Desnudo
110772,9348,683,Ninfa(s)
110773,9348,216,Telas
137335,9348,100,Paisaje
141829,9348,216,Telas
55188,9349,10,Ángeles / querubines
55190,9349,163,Túnica
125996,9350,156,Bordado
140709,9350,364,Sombrero
145619,9350,834,Turbante
79657,9351,291,Apóstoles 
79660,9351,90,Muerte / sepulcro
79661,9351,90,Muerte / sepulcro
19115,9352,163,Túnica
20809,9352,429,Tintero y pluma
143419,9352,429,Tintero y pluma
21469,9353,338,Escritura
23264,9353,429,Tintero y pluma
143420,9353,429,Tintero y pluma
48165,9354,8,Aparición
48170,9354,163,Túnica
61230,9356,10,Ángeles / querubines
61231,9356,10,Ángeles / querubines
61232,9356,20,Carmelita
61234,9356,245,Monjas 
61235,9356,245,Monjas 
61239,9356,99,Órdenes religiosas
61240,9356,100,Paisaje
61241,9356,10,Ángeles / querubines
61242,9356,10,Ángeles / querubines
131838,9356,678,Flechas
132704,9356,289,Hábito
137336,9356,100,Paisaje
144893,9356,163,Túnica
146716,9356,242,Velo
73305,9357,10,Ángeles / querubines
73306,9357,10,Ángeles / querubines
51300,9358,429,Tintero y pluma
143421,9358,429,Tintero y pluma
84383,9359,10,Ángeles / querubines
84384,9359,10,Ángeles / querubines
35898,9360,536,Camino 
35899,9360,65,Iglesia
35916,9361,35,Cortinaje
35919,9361,84,Mesa
131694,9362,461,Flauta
8006,9362,177,Contemplación
146501,9362,697,Violín
127711,9363,137,Cotidianidad
2512,9363,47,Emblema
2513,9363,80,Mar
2514,9363,25,Arco o marco de flores
2516,9363,130,Penitencia
62455,9364,10,Ángeles / querubines
76039,9365,83,Medallas e insignias
76041,9365,87,Monarquía
135362,9365,83,Medallas e insignias
126177,9367,705,Botella
128892,9367,4,Comida
66913,9367,84,Mesa
135916,9367,84,Mesa
138008,9367,718,Pañuelo blanco 
144894,9367,163,Túnica
25913,9368,307,Baño
25914,9368,342,Bebé
19117,9369,163,Túnica
107862,9369,35,Cortinaje
107863,9369,100,Paisaje
127371,9370,536,Camino 
128576,9370,652,Colina / montaña 
100502,9370,10,Ángeles / querubines
100503,9370,100,Paisaje
100504,9370,401,Plaza
100505,9370,213,Pueblo
103278,9370,536,Camino 
103283,9370,652,Colina / montaña 
103284,9370,150,Naturaleza
103285,9370,10,Ángeles / querubines
73646,9371,163,Túnica
144895,9371,163,Túnica
35930,9372,164,Desnudo
35931,9372,150,Naturaleza
35934,9372,163,Túnica
129536,9374,726,Cuchillo / daga  
4088,9374,10,Ángeles / querubines
4089,9374,8,Aparición
133681,9374,441,Hostia
140710,9374,364,Sombrero
91611,9375,157,Soldados
144896,9375,163,Túnica
22719,9376,291,Apóstoles 
22721,9376,163,Túnica
130015,9377,735,Cuerda / soga  (atadura)
65915,9377,735,Cuerda / soga  (atadura)
130016,9379,735,Cuerda / soga  (atadura)
61877,9379,735,Cuerda / soga  (atadura)
112927,9379,164,Desnudo
144897,9379,163,Túnica
131036,9380,42,Escapulario
5019,9380,10,Ángeles / querubines
5023,9380,180,Guirnalda
115953,9380,10,Ángeles / querubines
131915,9380,180,Guirnalda
134110,9380,708,Jarra
19121,9381,163,Túnica
20815,9381,429,Tintero y pluma
143422,9381,429,Tintero y pluma
5031,9383,10,Ángeles / querubines
127898,9384,11,Armadura / yelmo
128893,9384,4,Comida
66581,9384,160,Celebración
66583,9384,84,Mesa
66584,9384,85,Milagro
135917,9384,84,Mesa
136485,9384,85,Milagro
139822,9384,157,Soldados
130017,9385,735,Cuerda / soga  (atadura)
69980,9385,735,Cuerda / soga  (atadura)
69982,9385,157,Soldados
139823,9385,157,Soldados
126680,9386,186,Caída
126925,9386,589,Calvario
130018,9386,735,Cuerda / soga  (atadura)
82475,9386,735,Cuerda / soga  (atadura)
82479,9386,157,Soldados
61253,9387,10,Ángeles / querubines
61254,9387,10,Ángeles / querubines
61255,9387,20,Carmelita
61256,9387,245,Monjas 
61257,9387,245,Monjas 
61261,9387,99,Órdenes religiosas
61262,9387,100,Paisaje
131839,9387,678,Flechas
132705,9387,289,Hábito
135918,9387,84,Mesa
137337,9387,100,Paisaje
144898,9387,163,Túnica
146717,9387,242,Velo
16534,9388,163,Túnica
21989,9389,10,Ángeles / querubines
132706,9389,289,Hábito
126926,9390,589,Calvario
130019,9390,735,Cuerda / soga  (atadura)
79944,9390,735,Cuerda / soga  (atadura)
22604,9391,163,Túnica
131695,9392,461,Flauta
6721,9392,10,Ángeles / querubines
79463,9393,8,Aparición
144899,9393,163,Túnica
130020,9394,735,Cuerda / soga  (atadura)
68909,9394,735,Cuerda / soga  (atadura)
68913,9394,157,Soldados
124894,9395,11,Armadura / yelmo
60944,9395,157,Soldados
112810,9395,11,Armadura / yelmo
134924,9395,749,Látigo
135276,9395,657,Mazo
18646,9396,10,Ángeles / querubines
18650,9397,10,Ángeles / querubines
130545,9398,515,Documento
35725,9398,291,Apóstoles 
35729,9398,84,Mesa
20899,9399,10,Ángeles / querubines
20901,9399,10,Ángeles / querubines
35957,9401,202,Imagen en la imagen
35958,9401,338,Escritura
35960,9401,84,Mesa
35979,9402,84,Mesa
35980,9402,92,Nacimiento
129537,9403,726,Cuchillo / daga  
129538,9403,726,Cuchillo / daga  
131374,9403,447,Estola
14038,9403,10,Ángeles / querubines
14040,9403,100,Paisaje
116467,9403,726,Cuchillo / daga  
126927,9404,589,Calvario
130021,9404,735,Cuerda / soga  (atadura)
79949,9404,735,Cuerda / soga  (atadura)
33269,9405,3,Alegoría
33270,9405,10,Ángeles / querubines
33272,9405,45,Dominicos
131177,9406,759,Escoba
6178,9406,10,Ángeles / querubines
134925,9406,749,Látigo
6185,9407,10,Ángeles / querubines
133454,9407,421,Herramientas de oficio
145725,9407,366,Vaso
124454,9408,490,Antorcha
129539,9408,726,Cuchillo / daga  
130022,9408,735,Cuerda / soga  (atadura)
6195,9408,10,Ángeles / querubines
97126,9409,10,Ángeles / querubines
97128,9409,132,Coronación
97133,9409,10,Ángeles / querubines
130023,9410,735,Cuerda / soga  (atadura)
65530,9410,735,Cuerda / soga  (atadura)
65534,9410,157,Soldados
133455,9410,421,Herramientas de oficio
33277,9411,3,Alegoría
33278,9411,10,Ángeles / querubines
33280,9411,95,Oración
33281,9411,99,Órdenes religiosas
132707,9411,289,Hábito
125323,9412,281,Bandera
49528,9413,10,Ángeles / querubines
49529,9413,47,Emblema
70202,9414,10,Ángeles / querubines
132708,9414,289,Hábito
79663,9415,291,Apóstoles 
117141,9415,157,Soldados
4091,9416,10,Ángeles / querubines
4092,9416,8,Aparición
133682,9416,441,Hostia
4099,9417,10,Ángeles / querubines
133683,9417,441,Hostia
8110,9418,10,Ángeles / querubines
133684,9418,441,Hostia
86791,9419,10,Ángeles / querubines
128108,9420,255,Casulla
93217,9420,346,Obispo / arzobispo
93218,9420,473,Pluma
77836,9420,429,Tintero y pluma
143423,9420,429,Tintero y pluma
101755,9421,346,Obispo / arzobispo
101756,9421,10,Ángeles / querubines
53646,9422,43,Disciplina
126681,9423,186,Caída
126928,9423,589,Calvario
130024,9423,735,Cuerda / soga  (atadura)
79953,9423,735,Cuerda / soga  (atadura)
126682,9424,186,Caída
126929,9424,589,Calvario
130025,9424,735,Cuerda / soga  (atadura)
79966,9424,735,Cuerda / soga  (atadura)
130026,9425,735,Cuerda / soga  (atadura)
68914,9425,735,Cuerda / soga  (atadura)
68918,9425,157,Soldados
73081,9426,383,Apoteosis
73084,9426,157,Soldados
75684,9427,83,Medallas e insignias
75686,9427,87,Monarquía
135363,9427,83,Medallas e insignias
126683,9429,186,Caída
126930,9429,589,Calvario
79970,9429,735,Cuerda / soga  (atadura)
125324,9430,281,Bandera
7439,9430,35,Cortinaje
134638,9430,477,Lanza
128577,9431,652,Colina / montaña 
127899,9432,11,Armadura / yelmo
7462,9432,35,Cortinaje
134639,9432,477,Lanza
139824,9432,157,Soldados
21728,9433,163,Túnica
63815,9434,129,Visión
135256,9434,82,Matrimonio
146718,9434,242,Velo
35992,9435,245,Monjas 
35994,9435,163,Túnica
90578,9437,10,Ángeles / querubines
90579,9437,10,Ángeles / querubines
124682,9438,170,Elementos arquitectónicos 
135919,9438,84,Mesa
139174,9438,705,Botella
124683,9439,170,Elementos arquitectónicos 
86725,9439,10,Ángeles / querubines
86728,9439,547,Ministro 
134111,9439,708,Jarra
138506,9439,799,Pinzas
144900,9439,163,Túnica
144901,9439,163,Túnica
145620,9439,834,Turbante
94600,9440,10,Ángeles / querubines
21730,9441,10,Ángeles / querubines
22887,9443,10,Ángeles / querubines
85821,9444,10,Ángeles / querubines
85824,9444,10,Ángeles / querubines
85816,9445,10,Ángeles / querubines
85820,9445,473,Pluma
6729,9448,10,Ángeles / querubines
6731,9448,50,Escudo de armas
55191,9449,10,Ángeles / querubines
55192,9449,10,Ángeles / querubines
55194,9449,100,Paisaje
140711,9449,364,Sombrero
127900,9450,11,Armadura / yelmo
130027,9450,735,Cuerda / soga  (atadura)
6939,9450,11,Armadura / yelmo
6940,9450,22,Castillo
6941,9450,90,Muerte / sepulcro
6942,9450,157,Soldados
6943,9450,11,Armadura / yelmo
139825,9450,157,Soldados
1683,9451,163,Túnica
90645,9452,10,Ángeles / querubines
90646,9452,10,Ángeles / querubines
90614,9453,10,Ángeles / querubines
90615,9453,10,Ángeles / querubines
22605,9454,10,Ángeles / querubines
22606,9454,163,Túnica
35903,9455,90,Muerte / sepulcro
35904,9455,157,Soldados
131447,9456,55,Eucaristía
74185,9456,10,Ángeles / querubines
74186,9456,291,Apóstoles 
74189,9456,55,Eucaristía
127157,9457,225,Cama
127901,9457,11,Armadura / yelmo
18199,9457,35,Cortinaje
18201,9457,157,Soldados
18202,9457,11,Armadura / yelmo
139826,9457,157,Soldados
136486,9458,85,Milagro
137338,9458,100,Paisaje
144902,9458,163,Túnica
136774,9459,679,Órgano
8019,9459,177,Contemplación
82909,9460,289,Hábito
128327,9461,285,Cíngulo
81171,9461,285,Cíngulo
22607,9462,10,Ángeles / querubines
22608,9462,163,Túnica
49804,9463,216,Telas
126931,9464,589,Calvario
130028,9464,735,Cuerda / soga  (atadura)
79974,9464,735,Cuerda / soga  (atadura)
108357,9465,35,Cortinaje
108359,9465,620,Rosa
127297,9466,143,Camello
19,9466,12,Asia
97135,9466,10,Ángeles / querubines
97138,9466,132,Coronación
97143,9466,10,Ángeles / querubines
126932,9467,589,Calvario
130029,9467,735,Cuerda / soga  (atadura)
79978,9467,735,Cuerda / soga  (atadura)
6403,9468,10,Ángeles / querubines
144903,9469,163,Túnica
137339,9470,100,Paisaje
126684,9471,186,Caída
126933,9471,589,Calvario
130030,9471,735,Cuerda / soga  (atadura)
76204,9471,735,Cuerda / soga  (atadura)
76207,9471,157,Soldados
88769,9472,157,Soldados
139827,9472,157,Soldados
126934,9473,589,Calvario
130031,9473,735,Cuerda / soga  (atadura)
79982,9473,735,Cuerda / soga  (atadura)
39947,9474,364,Sombrero
140712,9474,364,Sombrero
62480,9475,35,Cortinaje
62481,9475,10,Ángeles / querubines
74192,9476,291,Apóstoles 
131230,9477,338,Escritura
99431,9477,338,Escritura
137340,9478,100,Paisaje
126685,9479,186,Caída
126935,9479,589,Calvario
130032,9479,735,Cuerda / soga  (atadura)
79986,9479,735,Cuerda / soga  (atadura)
18255,9480,10,Ángeles / querubines
131037,9481,42,Escapulario
62474,9481,10,Ángeles / querubines
62476,9481,10,Ángeles / querubines
126936,9482,589,Calvario
130033,9482,735,Cuerda / soga  (atadura)
79990,9482,735,Cuerda / soga  (atadura)
135920,9483,84,Mesa
130546,9484,515,Documento
