id,artwork_id,artwork_symbol_id
2791,9216,125
2794,9216,294
105787,9217,142
119592,9217,74
120515,9217,164
2795,9217,4
2799,9217,383
117633,9218,404
6589,9218,4
6591,9218,92
6592,9218,102
6593,9218,167
6594,9218,185
6595,9218,124
6596,9218,201
6598,9218,232
6599,9218,251
6600,9218,279
6601,9218,290
123331,9218,124
126847,9218,92
115519,9219,471
1523,9219,4
1526,9219,44
1527,9219,113
1528,9219,125
1529,9219,325
4343,9219,116
4344,9219,185
4345,9219,247
130135,9219,113
117397,9220,404
1550,9220,4
1553,9220,124
1554,9220,325
1555,9220,201
1559,9220,251
6492,9220,167
6493,9220,185
6494,9220,124
6495,9220,210
6496,9220,290
110388,9221,163
83033,9221,38
83034,9221,163
105758,9222,142
111801,9222,182
115899,9222,38
120504,9222,164
1568,9222,4
1570,9222,14
1572,9222,61
1573,9222,38
1575,9222,123
1576,9222,142
1577,9222,164
1579,9222,383
1580,9222,383
5776,9222,185
117400,9223,404
120828,9223,167
1581,9223,4
1583,9223,12
1585,9223,325
1586,9223,201
1588,9223,251
9896,9223,232
9897,9223,61
9898,9223,325
55108,9224,53
55109,9224,93
127587,9224,92
115900,9225,38
1589,9225,4
1591,9225,14
1593,9225,54
1595,9225,123
1597,9225,279
107723,9226,249
7906,9226,4
7907,9226,77
7908,9226,102
1598,9227,4
1600,9227,14
1601,9227,66
1602,9227,92
1890,9227,167
3946,9227,185
126734,9227,92
120795,9228,167
7356,9228,2
7357,9228,4
7359,9228,181
7360,9228,185
107055,9229,142
75101,9229,211
75128,9229,61
114680,9230,18
54754,9230,81
54755,9230,226
125994,9230,81
54750,9231,230
54752,9231,18
6915,9233,4
6917,9233,94
6918,9233,160
126857,9233,92
105875,9234,142
6859,9234,4
6861,9234,94
6862,9234,383
126854,9234,92
105883,9235,142
7085,9235,4
7087,9235,94
126863,9235,92
105790,9236,142
111811,9236,182
113032,9236,14
120516,9236,164
120716,9236,167
2860,9236,4
2862,9236,14
2863,9236,38
2864,9236,185
2865,9236,383
2866,9236,304
105759,9237,142
111829,9237,182
1603,9237,6
1605,9237,14
1607,9237,61
1608,9237,123
1609,9237,142
1611,9237,61
5777,9237,167
5778,9237,185
5779,9237,210
111804,9238,182
115901,9238,38
120505,9238,164
1612,9238,4
1614,9238,14
1615,9238,54
1616,9238,142
1617,9238,164
1618,9238,178
1620,9238,383
1621,9238,383
1622,9238,61
1891,9238,167
50448,9239,89
50449,9239,99
50450,9239,102
50451,9239,177
105760,9240,142
111839,9240,182
113007,9240,14
115902,9240,38
120506,9240,164
1623,9240,4
1625,9240,12
1626,9240,14
1627,9240,38
1629,9240,142
1630,9240,164
1634,9240,383
1635,9240,383
9902,9240,54
9903,9240,61
7309,9241,4
7311,9241,89
110811,9242,370
1636,9242,4
1639,9242,125
7365,9243,4
7367,9243,89
7575,9244,5
7261,9245,4
7263,9245,89
7265,9245,305
132129,9245,125
105894,9246,142
7914,9246,4
7915,9246,119
7916,9246,61
111812,9247,182
120717,9247,167
2867,9247,4
2869,9247,14
2870,9247,185
2872,9247,305
126767,9247,92
117404,9248,404
1663,9248,4
1666,9248,123
1667,9248,126
1668,9248,144
1669,9248,144
1670,9248,325
1671,9248,201
1674,9248,232
1675,9248,251
5780,9248,185
69219,9249,22
69220,9249,23
104707,9250,10
110433,9250,163
117816,9250,404
121593,9250,177
12870,9250,20
12871,9250,23
12872,9250,201
12874,9250,290
93956,9250,163
93957,9250,325
93958,9250,200
125293,9250,201
15712,9251,23
110782,9252,544
111645,9252,7
120185,9252,74
75882,9252,7
75883,9252,102
75884,9252,102
75885,9252,102
75886,9252,113
75887,9252,544
129598,9252,102
130446,9252,113
132930,9252,779
51820,9253,92
51821,9253,383
51822,9253,239
128178,9253,92
107056,9254,142
75105,9254,211
75129,9254,61
97037,9255,142
104929,9257,208
106018,9257,142
113196,9257,14
117908,9257,404
120559,9257,164
15451,9257,14
15452,9257,22
15453,9257,23
15454,9257,38
15455,9257,92
15456,9257,135
15457,9257,119
15458,9257,127
15459,9257,774
15460,9257,201
15462,9257,383
15463,9257,260
130267,9257,113
116597,9258,46
71138,9258,102
71139,9258,102
71140,9258,102
71142,9258,233
125507,9258,206
129403,9258,102
108597,9259,433
32834,9259,44
32835,9259,92
32836,9259,102
32837,9259,102
32838,9259,135
32839,9259,124
32840,9259,774
32841,9259,177
32842,9259,149
32843,9259,185
32844,9259,211
32845,9259,244
133260,9259,448
24987,9261,61
124763,9261,201
20803,9262,3
20804,9262,22
23259,9263,22
23260,9263,177
116195,9264,42
117316,9264,56
30932,9264,111
30933,9264,126
30934,9264,170
30935,9264,181
30936,9264,325
30937,9264,210
30938,9264,211
30939,9264,360
30940,9264,294
30942,9265,46
30945,9265,185
30947,9265,290
133858,9265,638
134116,9265,12
107072,9266,142
75412,9266,124
75413,9266,61
75417,9266,211
118796,9267,404
62385,9267,22
62386,9267,94
62387,9267,383
112920,9268,213
79100,9268,14
79101,9268,22
79103,9268,325
79104,9268,201
71144,9269,102
71145,9269,102
71146,9269,102
129404,9269,102
79971,9270,325
105439,9271,556
73865,9271,211
73867,9271,556
132900,9271,779
110716,9272,544
58891,9272,780
58892,9272,162
107884,9273,249
107064,9274,142
75241,9274,124
75242,9274,61
75245,9274,654
74154,9277,102
74155,9277,102
74156,9277,102
129556,9277,102
77182,9278,102
77183,9278,325
129614,9278,102
96326,9279,167
115840,9280,455
56430,9280,22
56431,9280,27
56432,9280,218
56434,9281,290
124019,9281,200
115211,9282,31
56436,9282,22
113922,9283,14
56437,9283,22
56439,9283,212
113923,9284,14
116279,9284,42
56440,9284,22
56441,9286,22
56442,9286,41
56443,9287,290
56444,9287,404
113924,9288,14
56445,9288,22
56446,9288,177
56448,9288,273
56449,9288,201
113739,9289,14
45019,9289,4
45020,9289,22
45022,9289,44
45023,9289,177
45024,9289,325
45025,9289,201
106226,9290,142
23465,9290,26
23466,9290,135
23467,9290,211
23468,9290,325
23469,9290,201
112127,9291,251
118217,9291,404
24235,9291,22
24236,9291,135
24237,9291,124
24239,9291,247
104791,9292,10
15724,9292,23
15725,9292,77
15726,9292,93
15728,9292,135
15729,9292,185
103969,9292,185
128090,9292,92
60458,9293,92
60460,9293,239
69224,9294,23
69225,9294,92
69226,9294,97
69227,9294,142
69228,9294,183
111300,9295,6
36214,9295,87
36215,9295,92
36216,9295,493
105404,9296,556
65478,9296,22
65479,9296,61
65480,9296,92
125091,9296,201
127703,9296,92
105242,9297,208
107708,9297,21
110819,9297,370
111715,9297,7
3786,9297,208
3787,9297,273
3788,9297,290
99281,9297,7
99282,9297,22
99283,9297,23
99285,9297,124
99287,9297,210
126786,9297,92
130994,9297,411
111485,9298,7
19366,9298,22
19367,9298,273
19368,9298,102
19369,9298,201
93346,9298,7
93348,9298,273
93350,9298,185
130689,9299,411
131467,9299,706
116182,9300,42
30096,9300,6
30097,9300,42
130690,9300,411
75059,9301,81
75060,9301,177
122580,9301,177
133926,9301,638
71326,9302,23
71327,9302,113
130438,9302,113
119545,9303,631
71330,9303,23
71332,9303,631
71333,9304,117
132828,9304,779
71336,9305,23
71337,9305,113
130439,9305,113
112220,9306,247
71339,9306,23
71341,9306,247
105993,9307,142
14001,9307,23
14003,9307,185
14004,9307,383
14005,9307,360
133166,9307,448
112460,9308,546
120167,9308,74
71319,9308,23
71320,9308,117
71321,9308,113
71322,9308,546
130437,9308,113
71317,9309,23
71318,9309,631
19370,9310,22
19371,9310,102
93352,9310,18
93354,9310,23
93355,9310,185
125626,9310,81
107066,9311,142
75303,9311,211
75304,9311,61
115848,9312,455
56703,9312,2
56705,9312,88
56706,9312,325
56707,9312,213
56708,9312,290
56709,9312,113
95112,9312,4
95113,9312,22
95114,9312,211
95115,9312,211
95116,9312,185
95117,9312,185
95118,9312,201
95120,9312,404
95121,9312,102
38823,9313,123
38825,9313,201
131679,9313,123
38826,9314,2
38829,9314,201
38832,9315,201
38833,9316,208
38834,9316,251
106811,9317,142
69232,9317,142
69233,9317,325
118357,9318,404
25905,9318,119
25906,9318,135
25907,9318,178
25908,9318,325
25909,9318,229
25910,9318,247
25911,9318,260
130691,9320,411
131468,9320,706
131469,9320,706
30099,9321,183
130692,9321,411
130693,9322,411
131470,9322,706
131471,9322,706
116183,9323,42
119904,9323,74
30101,9323,74
133234,9323,448
110963,9324,133
30102,9324,102
30103,9324,102
130694,9324,411
131472,9324,706
131473,9324,706
111963,9325,789
30542,9325,66
30543,9325,92
59768,9326,23
59769,9326,94
59770,9326,124
59771,9326,218
59772,9326,239
111153,9327,2
112105,9327,260
114196,9327,14
115263,9327,31
120229,9327,74
88467,9327,2
88468,9327,14
88469,9327,31
88470,9327,61
88471,9327,74
88475,9327,260
37549,9328,102
102474,9328,11
128799,9328,102
133341,9328,448
121706,9329,177
35993,9329,54
35994,9329,102
35995,9329,177
102546,9329,11
102547,9329,102
128745,9329,102
72944,9330,22
72945,9330,61
72946,9330,88
72947,9330,102
72948,9330,117
72950,9330,89
72951,9330,690
72952,9330,67
126672,9330,88
110361,9331,163
52789,9331,211
52791,9331,142
52793,9331,163
52795,9331,287
52797,9331,201
89407,9331,211
89408,9331,185
124986,9331,201
108680,9332,433
53693,9332,81
53694,9332,102
53695,9332,211
53696,9332,142
53698,9332,177
53700,9332,201
53702,9332,433
90510,9332,4
90511,9332,7
90512,9332,185
90513,9332,185
90515,9332,142
108681,9333,433
53710,9333,22
53711,9333,23
53712,9333,81
53713,9333,211
53714,9333,142
53716,9333,177
53717,9333,325
53718,9333,210
53719,9333,210
53721,9333,201
53723,9333,433
90517,9333,4
90518,9333,185
90519,9333,185
125005,9333,201
114230,9334,14
115264,9334,31
116373,9334,42
119184,9334,404
88478,9334,14
88479,9334,31
88480,9334,42
88486,9334,404
125258,9334,201
117884,9335,404
14742,9335,325
14743,9335,201
128358,9335,96
119042,9336,404
81670,9336,22
81671,9336,102
81672,9336,124
81673,9336,211
81674,9336,22
107147,9337,142
88631,9337,142
97038,9337,167
109392,9338,770
109937,9338,780
10004,9338,1
10005,9338,23
10006,9338,88
10007,9338,201
118667,9339,404
51960,9339,135
51961,9339,185
51962,9339,183
51963,9339,290
117183,9340,54
64457,9340,54
64458,9340,123
131906,9340,123
108598,9341,433
32846,9341,22
32848,9341,102
32849,9341,102
32850,9341,135
32851,9341,124
32854,9341,360
32855,9341,262
133261,9341,448
115093,9342,31
115399,9342,31
115476,9342,31
119750,9342,74
19683,9342,2
19684,9342,31
19685,9342,123
19687,9342,273
50273,9343,66
50274,9343,92
50275,9343,102
50276,9343,167
50277,9343,177
125934,9343,81
127485,9343,92
77675,9344,87
77676,9344,177
77677,9344,193
122644,9344,177
126582,9344,86
45117,9346,61
45118,9346,54
45119,9346,125
132179,9346,125
86579,9347,22
86580,9347,23
86581,9347,27
86582,9347,102
86586,9347,360
19689,9348,31
111987,9349,789
48728,9349,22
48729,9349,88
48730,9349,92
48731,9349,383
79973,9350,22
79974,9350,81
79975,9350,92
79977,9350,457
79978,9350,160
79979,9350,664
79980,9350,665
79982,9350,97
134006,9350,638
66385,9351,649
20807,9352,22
20808,9352,177
23262,9353,22
23263,9353,177
43745,9354,22
43746,9354,102
43747,9354,54
50471,9355,290
50472,9355,404
52818,9356,23
52821,9356,325
89411,9356,4
89412,9356,185
62388,9357,22
51299,9358,167
70693,9359,23
70694,9359,142
70695,9359,201
70698,9359,654
35082,9360,23
35083,9360,102
35084,9360,113
35086,9360,287
116776,9361,54
35095,9361,23
35096,9361,44
35097,9361,102
35098,9361,102
35099,9361,177
109366,9362,770
110574,9362,163
9651,9362,94
9654,9362,177
115062,9363,31
3779,9363,2
3780,9363,31
53726,9364,201
125006,9364,201
64581,9365,125
132270,9365,125
57044,9367,22
95765,9367,789
95766,9367,185
27283,9368,2
96286,9369,14
96287,9369,97
114231,9370,14
119185,9370,404
88488,9370,4
88492,9370,404
88493,9370,74
62661,9371,177
122371,9371,177
35109,9372,54
35110,9372,649
35111,9372,290
35112,9372,404
5514,9374,7
5515,9374,52
5516,9374,88
5518,9374,160
5519,9374,325
5520,9374,251
132367,9374,779
76142,9375,290
24390,9376,54
24391,9376,92
110659,9377,544
56233,9377,22
114924,9378,27
78152,9378,27
78153,9378,144
78154,9378,193
53267,9379,22
101017,9379,404
101018,9379,201
127546,9379,92
105865,9380,142
109332,9380,193
6602,9380,26
6603,9380,102
6604,9380,102
6607,9380,201
103548,9380,66
103549,9380,142
103551,9380,193
128060,9380,92
129780,9380,102
132375,9380,779
20814,9381,177
53215,9382,102
53216,9382,201
124997,9382,201
128956,9382,102
119399,9383,404
121311,9383,167
6614,9383,135
6615,9383,185
6616,9383,201
6618,9383,290
103554,9383,22
103555,9383,185
95293,9384,287
95296,9384,631
59524,9385,53
59525,9385,93
108145,9386,447
129298,9386,102
52828,9387,117
52829,9387,119
52834,9387,201
89415,9387,4
89416,9387,325
89417,9387,185
18455,9388,8
18456,9388,23
18457,9388,26
18458,9388,262
99077,9388,211
99078,9388,211
99079,9388,411
130985,9388,411
108502,9389,433
23667,9389,177
23668,9389,210
23669,9389,201
108096,9390,447
123134,9390,181
118218,9391,404
24240,9391,124
24242,9391,247
24243,9391,290
24244,9391,201
117272,9392,56
117708,9392,404
8401,9392,14
8402,9392,42
8404,9392,144
8405,9392,185
8406,9392,193
8407,9392,201
128331,9392,96
128332,9392,96
66270,9393,22
110717,9394,544
58894,9394,22
58895,9394,780
58896,9394,162
126085,9394,81
110796,9395,544
110797,9395,544
112308,9395,244
120436,9395,149
52615,9395,22
52616,9395,53
52617,9395,93
100834,9395,74
100838,9395,244
127522,9395,92
108409,9396,433
118079,9396,404
20314,9396,102
20315,9396,325
20316,9396,211
20318,9396,185
20319,9396,201
108410,9397,433
110575,9397,163
118080,9397,404
20320,9397,102
20322,9397,325
20323,9397,211
20325,9397,185
34946,9398,181
22701,9399,211
123674,9399,200
35145,9402,212
35146,9402,287
111731,9403,7
119706,9403,74
15776,9403,93
15777,9403,102
15780,9403,185
108097,9404,447
129239,9404,102
118466,9405,404
32856,9405,23
32857,9405,142
32858,9405,185
32859,9405,185
107724,9406,249
7919,9406,70
7920,9406,81
107725,9407,249
7926,9407,4
7927,9407,77
7928,9407,119
7929,9407,185
7930,9407,780
107726,9408,249
7935,9408,4
7937,9408,37
119043,9409,404
81675,9409,22
81676,9409,23
81677,9409,92
81678,9409,135
81679,9409,178
81680,9409,211
81681,9409,66
81682,9409,22
612,9410,102
894,9410,142
55940,9410,53
55941,9410,93
127616,9410,92
108599,9411,433
32860,9411,102
32862,9411,211
50483,9412,22
50486,9412,290
44802,9413,23
44803,9413,26
44804,9413,102
44805,9413,210
44806,9413,294
44807,9413,208
59773,9414,94
59775,9414,177
59776,9414,239
104399,9415,93
104400,9415,102
104401,9415,181
104403,9415,447
129809,9415,102
5522,9416,7
5523,9416,273
5524,9416,144
5525,9416,193
5526,9416,325
5527,9416,212
5528,9416,251
5529,9416,599
86165,9416,4
86167,9416,46
86168,9416,46
125423,9416,457
132368,9416,779
5535,9417,7
5536,9417,12
5537,9417,52
5538,9417,46
5539,9417,92
5540,9417,325
5541,9417,212
5542,9417,251
5543,9417,599
86180,9417,88
125424,9417,457
126817,9417,92
132369,9417,779
109375,9418,770
117729,9418,404
9734,9418,46
9735,9418,102
9737,9418,177
9738,9418,185
9739,9418,201
9740,9418,325
72699,9419,177
122540,9419,177
77835,9420,177
122661,9420,177
126588,9420,86
120265,9421,74
86227,9421,66
86228,9421,102
86229,9421,177
86230,9421,193
133758,9421,448
47852,9422,27
47853,9422,54
47854,9422,92
47855,9422,290
47856,9422,133
125898,9422,81
108098,9423,447
66562,9423,93
129240,9423,102
108099,9424,447
66571,9424,447
129241,9424,102
110718,9425,544
58898,9425,22
58899,9425,780
58900,9425,162
126086,9425,81
64396,9427,125
108100,9429,447
66574,9429,93
129242,9429,102
85836,9430,92
85837,9430,97
116052,9431,42
119644,9431,74
9126,9431,74
85838,9431,42
85840,9431,185
119645,9432,74
85841,9432,74
118186,9433,404
23470,9433,185
54638,9434,92
90523,9434,4
90525,9434,22
90526,9434,185
35158,9435,102
35159,9435,177
35160,9435,325
35162,9435,290
45053,9436,279
107067,9437,142
75322,9437,211
75323,9437,61
77852,9438,50
77853,9438,97
77855,9438,200
77857,9438,273
77858,9438,185
77859,9438,81
77861,9438,185
77863,9438,208
132962,9438,779
133964,9438,638
72633,9439,4
72634,9439,22
72637,9439,185
72638,9439,325
72640,9439,360
72641,9439,201
72644,9439,789
124061,9439,200
132844,9439,779
133918,9439,638
112921,9440,213
79106,9440,4
79107,9440,41
79108,9440,22
79109,9440,185
79111,9440,81
79112,9440,690
79114,9440,50
118187,9441,404
23471,9441,211
23473,9441,201
118255,9442,404
24741,9442,26
24742,9442,87
24743,9442,135
24744,9442,247
24745,9442,290
24598,9443,211
24600,9443,201
71716,9444,22
71712,9445,22
71713,9445,177
122477,9445,177
108494,9446,433
118189,9446,404
23560,9446,135
23562,9446,262
23563,9446,201
83645,9447,177
122772,9447,177
117273,9448,56
8408,9448,42
8409,9448,144
84016,9448,448
84017,9448,594
48732,9449,27
48733,9449,92
48734,9449,232
48735,9449,233
48736,9449,383
8603,9450,649
8604,9450,119
84131,9450,44
117449,9451,404
2930,9451,4
2932,9451,185
2933,9451,325
2934,9451,201
107069,9452,142
75367,9452,211
75368,9452,61
75370,9452,654
107068,9453,142
75345,9453,211
75346,9453,61
24245,9454,26
24246,9454,427
24247,9454,183
24248,9454,124
24249,9454,247
35087,9455,125
35088,9455,649
132160,9455,125
119519,9456,631
19760,9457,97
95501,9458,74
95504,9458,185
109367,9459,770
114818,9461,27
67931,9461,66
67933,9461,111
